"ComputerName","DateTime","CounterCategory","CounterName","Instance","Value"
"e2016site2","2018-05-6 03:43:47","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site1","2018-05-6 03:43:47","memory","available mbytes",,"1349"
"e2016site2","2018-05-6 03:43:47","memory","available mbytes",,"1101"
"e2016site1","2018-05-6 03:43:47","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site1","2018-05-6 03:43:47","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site1","2018-05-6 03:43:47","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site1","2018-05-6 03:43:47","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site1","2018-05-6 03:43:47","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site1","2018-05-6 03:43:47","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site2","2018-05-6 03:43:47","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site2","2018-05-6 03:43:47","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site2","2018-05-6 03:43:47","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site2","2018-05-6 03:43:47","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site2","2018-05-6 03:43:47","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site2","2018-05-6 03:43:47","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site1","2018-05-6 03:43:47","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","44070.52"
"e2016site1","2018-05-6 03:43:47","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site1","2018-05-6 03:43:47","network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})","bytes total/sec","isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}","0"
"e2016site2","2018-05-6 03:43:47","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","205652.74"
"e2016site2","2018-05-6 03:43:47","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site2","2018-05-6 03:43:47","network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})","bytes total/sec","isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}","0"
"e2016site1","2018-05-6 03:43:48","processor(_total)","% processor time","_total","0"
"e2016site2","2018-05-6 03:43:48","processor(_total)","% processor time","_total","1.93"
"e2016site1","2018-05-6 03:43:48","msexchange rpcclientaccess","rpc averaged latency",,"16"
"e2016site2","2018-05-6 03:43:48","msexchange rpcclientaccess","rpc averaged latency",,"24"
"e2016site1","2018-05-6 03:43:48","msexchangeis store(arbmonitdiscadmin)","rpc average latency","arbmonitdiscadmin","0"
"e2016site1","2018-05-6 03:43:48","msexchangeis store(mailbox database 2088168334)","rpc average latency","mailbox database 2088168334","0"
"e2016site1","2018-05-6 03:43:48","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site2","2018-05-6 03:43:48","msexchangeis store(dag1-db4)","rpc average latency","dag1-db4","0"
"e2016site2","2018-05-6 03:43:48","msexchangeis store(dag1-db2)","rpc average latency","dag1-db2","0.25"
"e2016site2","2018-05-6 03:43:48","msexchangeis store(systemmailboxes)","rpc average latency","systemmailboxes","0"
"e2016site2","2018-05-6 03:43:48","msexchangeis store(dag1-db1)","rpc average latency","dag1-db1","0"
"e2016site2","2018-05-6 03:43:48","msexchangeis store(_total)","rpc average latency","_total","0.25"
"e2016site1","2018-05-6 03:43:48","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site2","2018-05-6 03:43:48","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site1","2018-05-6 03:43:48","memory","available mbytes",,"1349"
"e2016site2","2018-05-6 03:43:48","memory","available mbytes",,"1105"
"e2016site1","2018-05-6 03:43:48","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site1","2018-05-6 03:43:48","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site1","2018-05-6 03:43:48","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site1","2018-05-6 03:43:48","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site1","2018-05-6 03:43:48","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site1","2018-05-6 03:43:48","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site2","2018-05-6 03:43:48","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site2","2018-05-6 03:43:48","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site2","2018-05-6 03:43:48","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site2","2018-05-6 03:43:48","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site2","2018-05-6 03:43:48","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site2","2018-05-6 03:43:48","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site1","2018-05-6 03:43:48","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","68504.28"
"e2016site1","2018-05-6 03:43:48","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site1","2018-05-6 03:43:48","network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})","bytes total/sec","isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}","0"
"e2016site2","2018-05-6 03:43:48","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","369835.1"
"e2016site2","2018-05-6 03:43:48","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site2","2018-05-6 03:43:48","network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})","bytes total/sec","isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}","0"
"e2016site1","2018-05-6 03:43:49","processor(_total)","% processor time","_total","0"
"e2016site2","2018-05-6 03:43:49","processor(_total)","% processor time","_total","1.18"
"e2016site1","2018-05-6 03:43:49","msexchange rpcclientaccess","rpc averaged latency",,"16"
"e2016site2","2018-05-6 03:43:49","msexchange rpcclientaccess","rpc averaged latency",,"24"
"e2016site1","2018-05-6 03:43:49","msexchangeis store(arbmonitdiscadmin)","rpc average latency","arbmonitdiscadmin","0"
"e2016site1","2018-05-6 03:43:49","msexchangeis store(mailbox database 2088168334)","rpc average latency","mailbox database 2088168334","0"
"e2016site1","2018-05-6 03:43:49","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site2","2018-05-6 03:43:49","msexchangeis store(dag1-db4)","rpc average latency","dag1-db4","0"
"e2016site2","2018-05-6 03:43:49","msexchangeis store(dag1-db2)","rpc average latency","dag1-db2","0"
"e2016site2","2018-05-6 03:43:49","msexchangeis store(systemmailboxes)","rpc average latency","systemmailboxes","0"
"e2016site2","2018-05-6 03:43:49","msexchangeis store(dag1-db1)","rpc average latency","dag1-db1","0"
"e2016site2","2018-05-6 03:43:49","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site1","2018-05-6 03:43:49","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site2","2018-05-6 03:43:49","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site1","2018-05-6 03:43:49","memory","available mbytes",,"1350"
"e2016site2","2018-05-6 03:43:49","memory","available mbytes",,"1106"
"e2016site1","2018-05-6 03:43:49","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site1","2018-05-6 03:43:49","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site1","2018-05-6 03:43:49","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site1","2018-05-6 03:43:49","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site1","2018-05-6 03:43:49","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site1","2018-05-6 03:43:49","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site2","2018-05-6 03:43:49","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site2","2018-05-6 03:43:49","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site2","2018-05-6 03:43:49","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site2","2018-05-6 03:43:49","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site2","2018-05-6 03:43:49","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site2","2018-05-6 03:43:49","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site1","2018-05-6 03:43:49","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","46023.34"
"e2016site1","2018-05-6 03:43:49","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site1","2018-05-6 03:43:49","network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})","bytes total/sec","isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}","0"
"e2016site2","2018-05-6 03:43:49","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","325076.74"
"e2016site2","2018-05-6 03:43:49","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site2","2018-05-6 03:43:49","network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})","bytes total/sec","isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}","0"
"e2016site1","2018-05-6 03:43:50","processor(_total)","% processor time","_total","0.38"
"e2016site2","2018-05-6 03:43:50","processor(_total)","% processor time","_total","3.08"
"e2016site1","2018-05-6 03:43:50","msexchange rpcclientaccess","rpc averaged latency",,"16"
"e2016site2","2018-05-6 03:43:50","msexchange rpcclientaccess","rpc averaged latency",,"24"
"e2016site1","2018-05-6 03:43:50","msexchangeis store(arbmonitdiscadmin)","rpc average latency","arbmonitdiscadmin","0"
"e2016site1","2018-05-6 03:43:50","msexchangeis store(mailbox database 2088168334)","rpc average latency","mailbox database 2088168334","0"
"e2016site1","2018-05-6 03:43:50","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site2","2018-05-6 03:43:50","msexchangeis store(dag1-db4)","rpc average latency","dag1-db4","0"
"e2016site2","2018-05-6 03:43:50","msexchangeis store(dag1-db2)","rpc average latency","dag1-db2","0"
"e2016site2","2018-05-6 03:43:50","msexchangeis store(systemmailboxes)","rpc average latency","systemmailboxes","0"
"e2016site2","2018-05-6 03:43:50","msexchangeis store(dag1-db1)","rpc average latency","dag1-db1","0"
"e2016site2","2018-05-6 03:43:50","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site1","2018-05-6 03:43:50","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site2","2018-05-6 03:43:50","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site1","2018-05-6 03:43:50","memory","available mbytes",,"1350"
"e2016site2","2018-05-6 03:43:50","memory","available mbytes",,"1106"
"e2016site1","2018-05-6 03:43:50","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site1","2018-05-6 03:43:50","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site1","2018-05-6 03:43:50","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site1","2018-05-6 03:43:50","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site1","2018-05-6 03:43:50","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site1","2018-05-6 03:43:50","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site2","2018-05-6 03:43:50","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site2","2018-05-6 03:43:50","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site2","2018-05-6 03:43:50","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site2","2018-05-6 03:43:50","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site2","2018-05-6 03:43:50","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site2","2018-05-6 03:43:50","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site1","2018-05-6 03:43:50","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","65474.55"
"e2016site1","2018-05-6 03:43:50","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site1","2018-05-6 03:43:50","network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})","bytes total/sec","isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}","0"
"e2016site2","2018-05-6 03:43:50","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","254117.01"
"e2016site2","2018-05-6 03:43:50","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site2","2018-05-6 03:43:50","network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})","bytes total/sec","isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}","0"
"e2016site1","2018-05-6 03:43:51","processor(_total)","% processor time","_total","12.12"
"e2016site2","2018-05-6 03:43:51","processor(_total)","% processor time","_total","0"
"e2016site1","2018-05-6 03:43:51","msexchange rpcclientaccess","rpc averaged latency",,"16"
"e2016site2","2018-05-6 03:43:51","msexchange rpcclientaccess","rpc averaged latency",,"24"
"e2016site1","2018-05-6 03:43:51","msexchangeis store(arbmonitdiscadmin)","rpc average latency","arbmonitdiscadmin","0"
"e2016site1","2018-05-6 03:43:51","msexchangeis store(mailbox database 2088168334)","rpc average latency","mailbox database 2088168334","0"
"e2016site1","2018-05-6 03:43:51","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site2","2018-05-6 03:43:51","msexchangeis store(dag1-db4)","rpc average latency","dag1-db4","0.25"
"e2016site2","2018-05-6 03:43:51","msexchangeis store(dag1-db2)","rpc average latency","dag1-db2","0"
"e2016site2","2018-05-6 03:43:51","msexchangeis store(systemmailboxes)","rpc average latency","systemmailboxes","0.25"
"e2016site2","2018-05-6 03:43:51","msexchangeis store(dag1-db1)","rpc average latency","dag1-db1","0"
"e2016site2","2018-05-6 03:43:51","msexchangeis store(_total)","rpc average latency","_total","0.25"
"e2016site1","2018-05-6 03:43:51","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site2","2018-05-6 03:43:51","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site1","2018-05-6 03:43:51","memory","available mbytes",,"1350"
"e2016site2","2018-05-6 03:43:51","memory","available mbytes",,"1106"
"e2016site1","2018-05-6 03:43:51","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site1","2018-05-6 03:43:51","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site1","2018-05-6 03:43:51","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site1","2018-05-6 03:43:51","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site1","2018-05-6 03:43:51","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site1","2018-05-6 03:43:51","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site2","2018-05-6 03:43:51","physicaldisk(1)","avg. disk sec/transfer","1","0"
"e2016site2","2018-05-6 03:43:51","physicaldisk(2)","avg. disk sec/transfer","2","0"
"e2016site2","2018-05-6 03:43:51","physicaldisk(3)","avg. disk sec/transfer","3","0"
"e2016site2","2018-05-6 03:43:51","physicaldisk(4)","avg. disk sec/transfer","4","0"
"e2016site2","2018-05-6 03:43:51","physicaldisk(0 c:)","avg. disk sec/transfer","0 c:","0"
"e2016site2","2018-05-6 03:43:51","physicaldisk(_total)","avg. disk sec/transfer","_total","0"
"e2016site1","2018-05-6 03:43:51","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","42940.07"
"e2016site1","2018-05-6 03:43:51","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site1","2018-05-6 03:43:51","network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})","bytes total/sec","isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}","0"
"e2016site2","2018-05-6 03:43:51","network interface(microsoft hyper-v network adapter)","bytes total/sec","microsoft hyper-v network adapter","177766.66"
"e2016site2","2018-05-6 03:43:51","network interface(isatap.msftonlinerepro.com)","bytes total/sec","isatap.msftonlinerepro.com","0"
"e2016site2","2018-05-6 03:43:51","network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})","bytes total/sec","isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}","0"
"e2016site1","2018-05-6 03:43:52","processor(_total)","% processor time","_total","21.16"
"e2016site2","2018-05-6 03:43:52","processor(_total)","% processor time","_total","0"
"e2016site1","2018-05-6 03:43:52","msexchange rpcclientaccess","rpc averaged latency",,"16"
"e2016site2","2018-05-6 03:43:52","msexchange rpcclientaccess","rpc averaged latency",,"24"
"e2016site1","2018-05-6 03:43:52","msexchangeis store(arbmonitdiscadmin)","rpc average latency","arbmonitdiscadmin","0"
"e2016site1","2018-05-6 03:43:52","msexchangeis store(mailbox database 2088168334)","rpc average latency","mailbox database 2088168334","0"
"e2016site1","2018-05-6 03:43:52","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site2","2018-05-6 03:43:52","msexchangeis store(dag1-db4)","rpc average latency","dag1-db4","0"
"e2016site2","2018-05-6 03:43:52","msexchangeis store(dag1-db2)","rpc average latency","dag1-db2","0"
"e2016site2","2018-05-6 03:43:52","msexchangeis store(systemmailboxes)","rpc average latency","systemmailboxes","0"
"e2016site2","2018-05-6 03:43:52","msexchangeis store(dag1-db1)","rpc average latency","dag1-db1","0"
"e2016site2","2018-05-6 03:43:52","msexchangeis store(_total)","rpc average latency","_total","0"
"e2016site1","2018-05-6 03:43:52","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site2","2018-05-6 03:43:52","msexchange rpcclientaccess","rpc requests",,"0"
"e2016site1","2018-05-6 03:43:52","memory","available mbytes",,"1350"
"e2016site2","2018-05-6 03:43:52","memory","available mbytes",,"1107"
